Distance from Center (cmd=annotatePeaks.pl tss mm9 -size 10000 -hist 20 -len 1 -d KZ1279_GB1403/ KZ1279_GB1405/ KZ1279_GB1407/ KZ1279_GB1420/ KZ1279_GB1422/ KZ1279_GB1424/)	KZ1279_GB1403/ Coverage	KZ1279_GB1403/ + Tags	KZ1279_GB1403/ - Tags	KZ1279_GB1405/ Coverage	KZ1279_GB1405/ + Tags	KZ1279_GB1405/ - Tags	KZ1279_GB1407/ Coverage	KZ1279_GB1407/ + Tags	KZ1279_GB1407/ - Tags	KZ1279_GB1420/ Coverage	KZ1279_GB1420/ + Tags	KZ1279_GB1420/ - Tags	KZ1279_GB1422/ Coverage	KZ1279_GB1422/ + Tags	KZ1279_GB1422/ - Tags	KZ1279_GB1424/ Coverage	KZ1279_GB1424/ + Tags	KZ1279_GB1424/ - Tags
-2700	13.2993531905641918	0.00320398956408305246	0.0031320795738667246	12.3235134253723231	0.00305837591042504614	0.00280400043482987276	12.5485922382867703	0.00312966083269920644	0.00287509511903467769	17.0593542776388738	0.00414295032068703115	0.00398668333514512444	15.2530981628437874	0.00382207305141863248	0.00348772964452657899	14.7808457441026198	0.00344156973584085226	0.00352114360256549625
-2680	13.858653114468964	0.00334780954451570818	0.0032339520600065224	12.5387542124143929	0.00306424611370801168	0.00291357756277856283	11.9496140884878791	0.00262052940537014893	0.00289755679965213611	17.1218610718556365	0.0042417110555495162	0.00395167953038373733	14.0776171322969888	0.00343141917599739103	0.00329064300467442114	15.3179693444939667	0.00353109033590607675	0.0037499184693988477
-2660	13.6429231438199804	0.00331185454940754425	0.0031660370692466572	12.4409174910316339	0.00292727470377214909	0.00299576040874008039	11.7998695510381563	0.00269540167409501033	0.00305478856397434504	17.4919012936188716	0.00423671051201217519	0.00409669529296662677	14.9011577345363626	0.0037340879443417763	0.00331175943037286662	15.8749864115664746	0.00398864006957277965	0.00361066420263072073
-2640	13.6549081421893684	0.00327989455375584298	0.00323594955973475373	12.2882922056745298	0.00295858245461463197	0.0028783563430807696	12.6683878682465485	0.00333930318512881835	0.00276278671594738559	17.4969018371562126	0.00421420806609414062	0.00411544733123165557	14.9504293944994021	0.00372001032720947931	0.00345605500597891076	14.303402543754756	0.00357087726926839874	0.00315311446896401782
-2620	13.7827481247961735	0.00335380204370040217	0.00325991955647352969	12.6952929666268073	0.00304663550385911506	0.00301337101858897701	11.8747418197630177	0.00273283780845744103	0.00289006957277964997	18.1694749429285792	0.00447173605826720289	0.00418545494075442979	14.7744591803456897	0.00352644309164039571	0.00353700130448961845	13.885639743450375	0.00349130340254375475	0.00312327426894227633
-2600	14.362023045983259	0.00354356451788237847	0.00329387705185346229	12.2413305794108055	0.00291749103163387319	0.00296445265789759751	12.8930046744211327	0.00313714805957169258	0.0029724290683769975	17.7569301010979454	0.00420420697901945859	0.00421045765844113486	15.091205565822372	0.00349124904880965323	0.00363554462441569737	14.4625502772040439	0.00339183606913794977	0.00347140993586259376
-2580	13.8666431133818893	0.00337377704098271546	0.00323994455919121639	12.170888140015219	0.00289401021850201104	0.00287639960865311442	13.5968040004348299	0.00333930318512881835	0.00301735242961191434	17.6669203174258072	0.00433297097510598973	0.00407669311881726271	15.6965431025111425	0.0037939178171540385	0.00370945211436025657	15.1190346776823568	0.00364050440265246222	0.00371013153603652571
-2560	13.9864930970757691	0.00346765952820958795	0.00319400206544189581	12.3822154582019785	0.00297227959560821823	0.00298402000217414931	13.1325959343406892	0.00277027394281987173	0.00339920100010870747	17.7994347211653441	0.00447173605826720289	0.00401668659636917053	15.5628057397543211	0.00367073866724643985	0.00371297151864333081	14.3431894771170779	0.00337194260245678878	0.00352114360256549625
-2540	13.8187031199043374	0.0033897570388085661	0.00320398956408305246	12.5896293075334275	0.00309751059897814974	0.00285291879552125226	12.3988477008370475	0.00274781226220241331	0.0030473013371018589	17.7444287422545929	0.00437047505163604733	0.00402793781932818781	15.063050331557778	0.00372352973149255356	0.00344197738884661377	16.8298728122622024	0.00398864006957277965	0.00401848026959452115
-2520	13.718828133492771	0.00332383954777693223	0.00320199206435482113	12.3430807696488749	0.00283335145124470046	0.00299967387759539075	13.5219317317099685	0.00322699478204152626	0.00324196923578649854	17.8019349929340146	0.00427171431677356229	0.00416670290248940098	14.8378084574410262	0.00370241330579410807	0.00331175943037286662	16.3325361452331775	0.00396874660289161866	0.00389911946950755517
-2500	13.7787531253397108	0.0033018670507663876	0.00330985704967931292	12.2804652679639091	0.00292531796934449391	0.00286661593651483852	12.1442819871725188	0.00288258234590716383	0.00297991629524948364	18.0544624415697358	0.00448423741711055543	0.00411419719534732032	15.6965431025111425	0.00376928198717251877	0.0037270491357756278	14.9399934775519078	0.00335204913577562778	0.00367034460267420372
-2480	14.3899880421784977	0.00356154201543646043	0.00330186705076638761	12.8283509077073595	0.00302706815958256327	0.00310729427111642564	12.1742308946624633	0.00296494184150451136	0.00277027394281987173	18.2694858136753995	0.00454674421132731812	0.0041091966518099793	14.4436351777367105	0.00345253560169583651	0.00332583704750516361	14.9598869442330688	0.00363055766931188173	0.00353109033590607675
-2460	13.5150831612131753	0.00329587455158169362	0.00307614958147624738	12.3039460810957713	0.00289988042178497658	0.00297423633003587341	12.5485922382867703	0.00303981411022937276	0.00303232688335688662	18.27198608544407	0.00445298402000217408	0.0042067072507881291	14.4577127948690075	0.00344901619741276227	0.00344901619741276227	16.9890205457114904	0.00427709533644961409	0.00385933253614523318
-2440	13.9585281008805305	0.00339175453853679743	0.00319400206544189581	12.3900423959125992	0.00290966409392325247	0.00298010653331883895	12.1442819871725188	0.00290504402652462225	0.00283017175779976085	17.92694858136754	0.00428171540384824432	0.00425171214262419823	14.6618382432873138	0.00341030275029894555	0.00356515653875421243	15.6163713447113817	0.00396874660289161866	0.00344156973584085226
-2420	13.343298184585281	0.00327989455375584298	0.00298426459397760622	12.5857158386781172	0.00307402978584628758	0.00290575062506794211	14.031063159039026	0.00313714805957169258	0.00354894553755843027	18.5195129905424503	0.00456049570605500591	0.00430171757799760838	15.105283182954669	0.00367073866724643985	0.00352996249592346995	14.4227633438417219	0.00381954560278291119	0.00305364713555821284
-2400	13.9345581041417545	0.00344768453092727466	0.00320398956408305246	12.0887052940537015	0.00289205348407435586	0.00286661593651483852	12.1892053484074356	0.00273283780845744103	0.00294248016088705294	18.0319599956517013	0.00444673334058049781	0.00414545059245570166	14.0424230894662463	0.00363554462441569737	0.00302668768344385259	16.3723230785954995	0.00421741493640613111	0.00359077073594955973
-2380	13.4631481682791608	0.00316204206979019454	0.00316803456897488853	11.9986955103815632	0.002839221654527666	0.00286270246765952816	12.1293075334275465	0.00303981411022937276	0.00278524839656484401	18.114468964017828	0.00441297967170344596	0.0042742145885422328	14.1128111751277313	0.00367425807152951409	0.0030724399391238178	16.4121100119578215	0.00419752146972497011	0.00367034460267420372
-2360	13.8506631155560387	0.0033018670507663876	0.00335979454288509616	12.6522448092183933	0.00306815958256332204	0.00294488531362104571	12.8031579519512991	0.00334679041200130449	0.00280022285030981629	18.3544950538101968	0.00447548646592020866	0.00431171866507229041	16.1399880421784977	0.00397692683987389936	0.00375168496575714754	15.8749864115664746	0.00395879986955103816	0.00361066420263072073
-2340	14.0144580932710077	0.00338376453962387211	0.00327390205457114899	12.1865420154364605	0.00289205348407435586	0.00287639960865311442	12.264077617132297	0.00292001848026959453	0.00282268453092727471	18.5545167953038374	0.00447548646592020865	0.00433172083922165448	15.745814762474182	0.00381151483856940974	0.00375872377432329603	15.3179693444939667	0.00364050440265246222	0.00372007826937710621
-2320	14.1502880747907381	0.00341772203500380471	0.00332983204696162622	12.4135232090444614	0.00298010653331883895	0.00295271225133166643	12.7282856832264377	0.00303232688335688662	0.0030473013371018589	18.7720404391781715	0.0044717360582672029	0.00442923143819980426	15.1263996086531145	0.0036003505815849549	0.00361794760300032614	15.0991412110011958	0.00357087726926839874	0.00353109033590607674
-2300	14.2421730622893793	0.0035595445157082291	0.00332383954777693223	12.7618219371670834	0.00303098162843787362	0.00309751059897814974	12.3539243396021307	0.0030847374714642896	0.00283765898467224699	18.6270246765952821	0.00441297967170344596	0.00446548537884552662	15.8513968909664094	0.00374464615719099904	0.00377280139145559302	16.1137080117404066	0.00385933253614523318	0.0037598652027394282
-2280	13.8626481139254267	0.00325192955756060437	0.00332383954777693223	12.7226872486139798	0.00310338080226111528	0.00294292857919339053	13.5069572779649962	0.00335427763887379063	0.00307725024459180346	18.8270464180889227	0.00457174692901402319	0.0044067289922817697	14.3310142406783346	0.00330824002608979237	0.00348069083596043049	16.0540276116969236	0.00372007826937710621	0.0037399717360582672
-2260	13.7388031307750842	0.00328388955321230564	0.00327190455484291766	12.170888140015219	0.00292336123491683873	0.00286661593651483852	14.6150668550929449	0.00332432873138384607	0.00375110066311555604	18.1894771170779433	0.0045417436677899771	0.00406169148820523966	16.1329492336123492	0.00379743722143711275	0.00391357756277856291	15.6760517447548647	0.00390906620284813567	0.00359077073594955973
-2240	13.9785030981628438	0.00333182954668985755	0.00332583704750516356	12.6796390912055658	0.00305446244156973578	0.00296836612675290787	13.4770083704750516	0.00313714805957169258	0.00315212251331666486	18.8295466898575932	0.00456424611370801167	0.00442173062289379274	16.1399880421784977	0.003800956625720187	0.00388542232851396893	16.1336014784215676	0.00360071746929014023	0.00399858680291336015
-2220	13.846668116099576	0.00342571203391673003	0.00320598706381128379	11.920426133275356	0.00268268290031525161	0.00299771714316773557	13.0726981193608001	0.00326443091640395696	0.0029349929340145668	18.907055114686379	0.00456924665724535269	0.00436672464398304157	14.9363517773671051	0.00335047287748668334	0.00375872377432329603	16.3524296119143385	0.00414778780302206762	0.00359077073594955973
-2200	14.0823730840308729	0.00327190455484291766	0.00338576203935210344	12.4957060550059789	0.00303685183172083916	0.00292140450048918355	12.7432601369714099	0.00324196923578649854	0.00269540167409501033	18.8370475051636047	0.00446298510707685611	0.00446423524296119137	15.6191162082835091	0.0038678253070985977	0.00356515653875421243	16.7502989455375584	0.00427709533644961409	0.00367034460267420372
-2180	13.9944830959886944	0.0035116045222306772	0.00316403956951842587	12.0417436677899772	0.00293705837591042499	0.0028294379823893901	12.4886944233068812	0.00318207142080660942	0.00271786335471246875	18.6270246765952821	0.00461175127731275131	0.00425421241439286875	15.9780954451570823	0.00393821339276008264	0.00362850581584954888	16.1534949451027286	0.00392895966952929666	0.0037399717360582672
-2160	14.0184530927274704	0.00348164202630720726	0.00324993205783237304	12.366561582780737	0.00309946733340580492	0.00277660615284270025	12.7282856832264377	0.00305478856397434504	0.00306227579084683118	18.5670181541471899	0.00464050440265246215	0.00423671051201217519	15.3305250570714208	0.0036672192629633656	0.00360738939015110339	16.0540276116969236	0.0037598652027394282	0.00392895966952929666
-2140	14.1143330796825742	0.00355554951625176645	0.00315405207087726923	12.4409174910316339	0.00282552451353407974	0.00305837591042504614	13.2224426568105229	0.00330186705076638766	0.00303232688335688662	18.6120230459832591	0.00467050766387650823	0.00418795521252310029	16.6397434503750408	0.00394525220132623114	0.00393117458419393415	16.5314708120447875	0.00421741493640613111	0.0037499184693988477
-2120	13.9345581041417545	0.00338176703989564078	0.00327789705402761165	12.2765517991085988	0.00297227959560821823	0.0029077073594955973	12.9229535819110773	0.00338422654636373519	0.00274032503532992717	19.099576040874008	0.0046905098380258723	0.00438547668224807039	15.7669311881726275	0.00371297151864333082	0.00376576258288944452	18.2025220132623111	0.00434672246983367758	0.0042373084030872921
-2100	13.9545331014240678	0.00342571203391673003	0.00320398956408305246	12.7070333731927383	0.00312294814653766708	0.00295075551690401125	13.387161648005218	0.00306976301771931732	0.0032719181432764431	19.3396021306663768	0.00472926405044026516	0.00449798891183824322	15.4149907598652027	0.00372001032720947931	0.00361090879443417764	15.6362648113925427	0.00359077073594955973	0.0037797586694205892
-2080	14.5777530166322426	0.00337377704098271546	0.0035795195129905424	12.4135232090444614	0.00290183715621263176	0.00302902489401021845	13.0577236656158278	0.00307725024459180346	0.00316709696706163714	19.0020654418958582	0.00459924991846939877	0.00443173170996847478	16.2948418306337645	0.00379743722143711275	0.00387838351994782044	18.0632677464941841	0.00439645613653658007	0.0042373084030872921
-2060	14.585743015545168	0.00364144200456571361	0.00330785954995108159	12.3430807696488749	0.00304467876943145988	0.00286074573323187298	14.2257310577236656	0.00357140721817588869	0.00318207142080660942	18.917056201761061	0.00457674747255136421	0.00446173497119252086	15.133438417219263	0.00381855364713555823	0.00340326394173279705	16.2529622785085335	0.00439645613653658007	0.00320284813566692031
-2040	14.1862430698989021	0.00340773453636264807	0.00335979454288509616	12.6248505272312208	0.0030231546907272529	0.00304467876943145988	13.2973149255353843	0.0031970458745515817	0.00321950755516904012	19.3496032177410588	0.00483927600826176749	0.00446173497119252086	16.372268724861398	0.00411770301119686925	0.00364962224154799436	16.3126426785520165	0.00388917273616697467	0.00383943906946407218
-2020	14.2941080552233938	0.00360149201000108702	0.00323594955973475373	12.5935427763887379	0.00303098162843787362	0.00295466898575932161	13.9112675290792477	0.0033093542776388738	0.00325694368953147082	18.6920317425807153	0.00469426024567887807	0.00421170779432547011	16.2033373192738341	0.00396636862702467662	0.00384318947711707796	17.2476356125665833	0.00447603000326122405	0.0037399717360582672
-2000	14.4778780302206762	0.00352758452005652783	0.00339774703772149142	12.4761387107294271	0.00295662572018697679	0.00298989020545711485	14.2107566039786933	0.0032719181432764431	0.00334679041200130449	19.1945863680834873	0.00478427002935101633	0.00443048157408413952	14.5773725404935319	0.00351236547450809872	0.00339270572888357431	17.0089140123926514	0.00410800086965974563	0.00392895966952929666
-1980	13.9185781063159039	0.00344768453092727466	0.00319400206544189581	12.2256767039895641	0.00289009674964670068	0.00295075551690401125	13.4320850092401348	0.00320453310142406784	0.0030847374714642896	19.4746168061745842	0.0048067724752690509	0.00441923035112512223	15.0982443743885205	0.00368481628437873684	0.00352996249592346995	16.6707250788129144	0.00404832046961626264	0.00354103706924665724
-1960	14.4658930318512882	0.00358950701163169905	0.00331385204913577558	12.0221763235134254	0.00268855310359821715	0.00306620284813566686	13.4770083704750516	0.00298740352212196978	0.00336176486574627677	19.5071203391673008	0.00466175671268616146	0.00456674638547668218	15.0278562887270355	0.00338918632460050006	0.00381151483856940974	17.0288074790738124	0.00401848026959452115	0.00396874660289161866
-1940	14.0504130883791716	0.00343569953255788668	0.00322795956082182841	12.0926187629090118	0.00290575062506794211	0.00287248613979780406	13.3272638330253288	0.00296494184150451136	0.00341417545385367975	19.252092618762909	0.00451049027068159575	0.00465050548972714418	15.4149907598652027	0.00376928198717251877	0.00357571475160343517	17.3868898793347103	0.00409805413631916513	0.00416768126970322862
-1920	14.19822806826829	0.00342571203391673003	0.00333582454614632021	12.4487444287422546	0.00298989020545711485	0.00292727470377214909	12.8930046744211327	0.00298740352212196978	0.00312966083269920644	19.7271442548103055	0.00482177410588107394	0.00460925100554408081	15.8654745080987064	0.00392413577562778565	0.00365314164583106861	14.6813784106968149	0.00348135666920317426	0.00356093053592781824
-1900	13.9625231003369932	0.00350760952277421454	0.0031520545711490379	13.0788129144472225	0.00319926078921621909	0.00295271225133166643	12.8780302206761605	0.00300237797586694206	0.00313714805957169258	20.0121752364387433	0.00490553321013153594	0.00460300032612240454	15.7528535710403305	0.00374816556147407329	0.00381151483856940974	17.8444396130014132	0.004754538536797478	0.00385933253614523318
-1880	14.362023045983259	0.0034576720295684313	0.00336378954234155882	12.6405044026524622	0.00291162082835090765	0.00314251549081421888	13.0876725731057724	0.00312966083269920644	0.0030098652027394282	19.2745950646809436	0.00467050766387650824	0.00454674421132731811	15.9429014023263398	0.00378687900858789001	0.00383263126426785522	17.6256114795086422	0.00433677573649309708	0.00390906620284813567
-1860	14.0504130883791716	0.00338376453962387211	0.00328988205239699963	12.7500815306011523	0.00302902489401021845	0.00303489509729318398	13.1026470268507446	0.00354145831068594413	0.00274781226220241331	18.8570496793129688	0.00452049135775627778	0.00444548320469616256	15.7246983367757365	0.00378335960430481576	0.00367073866724643985	17.7847592129579302	0.00444618980323948256	0.00399858680291336015
-1840	13.7747581258832482	0.00339574953799326009	0.00316204206979019454	12.8205239699967388	0.00307402978584628758	0.00300945754973366665	13.2673660180454397	0.00314463528644417872	0.00314463528644417872	19.5846287639960865	0.00468925970214153705	0.00462175236438743334	16.0132894879878248	0.00382207305141863248	0.00379039841287096426	17.6852918795521252	0.00444618980323948256	0.00394885313621045766
-1820	14.537803022067616	0.0035455620176106098	0.00341772203500380471	12.5857158386781172	0.00294488531362104571	0.00304859223828677024	14.1508587889988042	0.00321950755516904012	0.00354145831068594413	19.9196651809979346	0.00498054136319165117	0.00451549081421893677	16.2666865963691706	0.00404731492553538431	0.00370593271007718232	17.6057180128274812	0.00434672246983367758	0.00403837373627568214
-1800	14.6576530057614958	0.00352159202087183384	0.00346166702902489396	12.9496684422219806	0.00310338080226111528	0.00307989998912925312	13.9412164365691923	0.00346658604196108273	0.00317458419393412328	20.4872268724861398	0.0049092836177845417	0.00482052396999673869	15.745814762474182	0.00381151483856940974	0.00368481628437873684	17.7847592129579302	0.0042572018697684531	0.00421741493640613111
-1780	13.9545331014240678	0.00334581204478747685	0.00322596206109359709	12.3156864876617024	0.00289988042178497658	0.00294488531362104571	13.1325959343406892	0.00292001848026959453	0.00309971192520926188	20.3972170888140015	0.00497304054788563965	0.00472176323513425364	15.7528535710403305	0.003800956625720187	0.00361442819871725189	18.4213501467550821	0.00458544407000760953	0.00419752146972497011
-1760	14.3939830416349603	0.00334181704533101419	0.00346965702793781928	12.2100228285683226	0.00294684204804870089	0.00293705837591042499	13.8513697140993586	0.00350402217632351343	0.00312966083269920644	19.7971518643330797	0.00484927709533644953	0.00449923904772257847	16.5834329818458528	0.00387838351994782044	0.00397692683987389936	17.9041200130448962	0.00445613653658006306	0.00403837373627568214
-1740	14.3580280465267964	0.00335779704315686483	0.00348763452549190124	12.5113599304272204	0.00301141428416132183	0.00302119795629959773	13.387161648005218	0.00310719915208174802	0.00332432873138384607	20.0721817588868355	0.00485052723122078478	0.00472301337101858889	16.6608598760734862	0.00396284922274160237	0.00394525220132623113	17.0089140123926514	0.00432682900315251658	0.00383943906946407218
-1720	14.6336830090227199	0.00353157951951299049	0.00342770953364496136	12.7148603109033591	0.003111207739971736	0.00298010653331883895	13.6866507229046636	0.00333181595825633221	0.00322699478204152626	20.4872268724861398	0.00501929557560604404	0.00476301771931731702	16.4567344276551799	0.00400860147842156759	0.00382559245570170673	17.2874225459289053	0.00434672246983367758	0.00401848026959452115
-1700	14.3300630503315578	0.00339175453853679743	0.00342571203391673003	12.1787150777258398	0.00295466898575932161	0.00287248613979780406	13.1475703880856615	0.00294248016088705294	0.00336925209261876291	20.2897054027611697	0.00489303185128818341	0.0047392651375149472	16.1118328079139037	0.00396284922274160237	0.00370945211436025657	18.4412436134362431	0.00448597673660180455	0.0042572018697684531
-1680	14.374008044352647	0.00362945700619632564	0.00325592455701706703	12.1121861071855636	0.00299380367431242521	0.00276095227742145881	14.6599902163278617	0.00384094738558538972	0.00321950755516904012	20.6372431786063703	0.00512180671812153485	0.00473176432220893567	17.2521197956299598	0.00439925535384280904	0.00391709696706163716	18.1826285465811501	0.00454565713664528754	0.00419752146972497011
-1660	14.5178280247853028	0.00346166702902489396	0.00339574953799326009	12.452657897597565	0.00294879878247635607	0.00300554408087835629	13.1325959343406892	0.00310719915208174802	0.00302483965648440048	20.3447113816719209	0.00485427763887379054	0.00487052940537014884	16.7242091531688227	0.00396988803130775087	0.00395581041417545388	18.2423089466246331	0.00464512447005109252	0.00411794760300032613
-1640	14.7455429938036743	0.00353557451896945315	0.00349961952386128922	12.953581911077291	0.00303685183172083916	0.0031307750842482878	13.2374171105554952	0.00294248016088705294	0.00336176486574627677	21.2773127513860202	0.00521806718121534938	0.0049417871507772583	16.6397434503750408	0.00426199858680291339	0.00379039841287096426	18.0831612131753451	0.00440640286987716057	0.00435666920317425808
-1620	13.6109631481682792	0.00331185454940754425	0.00315604957060550055	12.7070333731927383	0.00307402978584628758	0.00292531796934449391	13.3572127405152734	0.00334679041200130449	0.0030473013371018589	21.0997934558104142	0.00514180889227089891	0.00484427655179910852	16.8649853244917926	0.00409306718121534952	0.00393117458419393415	17.4863572127405153	0.0042472551364278726	0.00388917273616697467
-1600	14.19822806826829	0.00327589955429938032	0.00346366452875312529	12.5113599304272204	0.00284313512338297636	0.00316990977280139139	13.5069572779649962	0.00341417545385367975	0.00302483965648440048	20.8197630177193173	0.00509180345689748876	0.0048392760082617675	16.1540656593107947	0.00374112675290792479	0.00402971790412001307	19.9332536145233178	0.004754538536797478	0.00477443200347863899
-1580	14.4019730405478856	0.00348164202630720726	0.00337577454071094679	12.4017828024785303	0.00291944776606152837	0.00297619306446352859	13.0427492118708555	0.00327940537014892924	0.00298740352212196978	21.5848461789324927	0.00534433090553321001	0.00489178171540384815	15.9710566365909338	0.00406843135123382979	0.00351236547450809872	19.0977280139145559	0.00453571040330470704	0.00451581693662354604
-1560	14.5457930209805414	0.00357752201326231107	0.00335779704315686483	11.9047722578541146	0.00289401021850201104	0.00278834655940863132	13.6716762691596913	0.00351150940319599957	0.00302483965648440048	21.5498423741711056	0.00533557995434286324	0.00490803348190020646	16.7594031959995652	0.00404379552125231006	0.00395581041417545388	18.2423089466246331	0.0047445918034568975	0.00390906620284813567
-1540	13.9105881074029786	0.00336578704206979015	0.00332383954777693223	12.6170235895206001	0.00310925100554408082	0.00291162082835090765	13.1325959343406892	0.00325694368953147082	0.0030847374714642896	20.9347755190781607	0.00516306120230459823	0.0048742798130231546	16.6397434503750408	0.00419512990542450269	0.00381151483856940974	17.8643330796825742	0.00442629633655832156	0.00412789433634090662
-1520	13.718828133492771	0.00333382704641808888	0.00319799706489835847	13.0631590390259811	0.00311707794325470154	0.0031014240678334601	13.7615229916295249	0.00333181595825633221	0.00316709696706163714	21.1197956299597782	0.0051418088922708989	0.00491553429720621798	17.1394988585715839	0.00393469398847700839	0.00421272692683987393	19.2170888140015219	0.00498331340363082945	0.00434672246983367758
-1500	14.749537993260137	0.00367539949994564621	0.00339974453744972275	12.855745189694532	0.00311316447439939118	0.00300750081530601147	13.92624198282422	0.00342166268072616589	0.00324945646265898468	21.6223502554625503	0.00534308076964887476	0.00498679204261332744	17.5336721382758996	0.00427607620393521038	0.00421624633112294818	19.9531470812044787	0.00519219480378301991	0.00433677573649309708
-1480	14.5657680182628547	0.00350361452331775188	0.00342970703337319269	12.6678986846396347	0.00319339058593325355	0.00282356777910642456	14.405424502663333	0.00342914990759865203	0.00322699478204152626	21.0572888357430155	0.0051905641917599738	0.00481177301880639191	16.330035873464507	0.00381151483856940974	0.00392413577562778565	19.6945320143493858	0.00487389933688444397	0.00454565713664528754
-1460	15.0971029459723883	0.00374131699097728009	0.00341772203500380471	13.344928796608327	0.00324817914990759859	0.00313273181867594298	14.6300413088379172	0.00339171377323622133	0.00354145831068594413	21.4673334058049788	0.00532682900315251646	0.00490428307424720069	17.2873138384607023	0.0042619985868029134	0.00402971790412001307	19.0579410805522339	0.00477443200347863899	0.00430693553647135559
-1440	15.604467876943146	0.00376328948798782471	0.00362546200673986298	12.3861289270572888	0.00287052940537014888	0.00302511142515490809	14.7648113925426677	0.00340668822698119361	0.00351150940319599957	21.8973801500163061	0.00533432981845852798	0.00509680400043482977	16.7734808131318622	0.00426199858680291339	0.00376576258288944453	19.6348516143059028	0.00481421893684096098	0.00443624306989890206
-1420	14.0823730840308729	0.00351759702141537119	0.00314805957169257524	12.5974562452440483	0.00308381345798456348	0.00293510164148276981	13.6117784541798022	0.00328689259702141538	0.00318955864767909556	21.6373518860745733	0.00543809109685835404	0.00488178062832916612	17.0198391129470595	0.00419512990542450269	0.00389246113708011743	19.5751712142624198	0.00457549733666702903	0.00477443200347863899
-1400	14.1942330688118274	0.00353757201869768448	0.00322795956082182841	12.7070333731927383	0.00306424611370801168	0.00297227959560821823	15.4985596260463094	0.0037061773018806392	0.0037436134362430699	22.2274160234808131	0.0055881074029785845	0.00506305033155777791	17.3577019241221872	0.00424440156538754216	0.00392413577562778565	19.2966626807261659	0.00481421893684096098	0.00436661593651483857
-1380	14.7175779976084357	0.00344169203174258067	0.0035795195129905424	12.5504946189803239	0.00294097184476573535	0.00298010653331883895	13.8962930753342755	0.00344412436134362431	0.00306976301771931732	22.3749320578323731	0.00544809218393303608	0.00521556690944667888	16.8297912816610501	0.00430071203391673011	0.00371649092292640506	19.5353842809000978	0.00489379280356560497	0.00440640286987716057
-1360	14.4139580389172736	0.00350161702358952055	0.00338376453962387211	12.3626481139254267	0.00295075551690401125	0.00298989020545711485	14.3754755951733884	0.00355643276443091641	0.00338422654636373519	21.3723230785954995	0.005339330361995869	0.00484802695945211428	17.3436243069898902	0.00423736275682139366	0.00402619849983693882	20.3510164148276987	0.00511262093705837592	0.00460533753668877053
-1340	14.7535329927165996	0.00348363952603543859	0.00354156701815414714	12.9692357864985324	0.0031405587563865637	0.00303685183172083916	13.7465485378845527	0.00345909881508859659	0.00316709696706163714	22.339928253070986	0.00542433960213066625	0.00523431894771170769	16.9635286444178715	0.00406843135123382979	0.00404379552125231006	19.8536797477986738	0.00515240787042069791	0.00436661593651483857
-1320	14.1223230785954995	0.00349562452440482656	0.00328189205348407431	13.2510055440808784	0.00303098162843787362	0.00326383302532884003	14.4353734101532775	0.00366874116751820851	0.00312966083269920644	22.3149255353842809	0.00557310577236656145	0.00511555603869985858	17.3365854984237417	0.00421976573540602243	0.00407898956408305253	21.2263289487987825	0.00500320687031199044	0.00514246113708011742
-1300	14.8134579845635395	0.00358351451244700506	0.00345567452984019997	12.5152733992825307	0.00288031307750842478	0.00304663550385911506	15.423687357321448	0.00369120284813566693	0.00366874116751820851	22.1049027068159583	0.00542058919447766049	0.00506680073921078368	17.3295466898575932	0.00412474181976301775	0.00408602837264920103	19.8138928144363518	0.00494352647026850746	0.00446608326992064355
-1280	14.7215729970648984	0.00361547450809870633	0.00338576203935210344	12.1121861071855636	0.00295075551690401125	0.0028000869659745624	13.9711653440591369	0.00335427763887379063	0.00334679041200130449	22.6024567887813893	0.00559810849005326653	0.00517431242526361551	18.3360963148168279	0.00446260463093814549	0.00430423143819980436	20.8483530818567236	0.00531155560386998588	0.00476448527013805849
-1260	14.585743015545168	0.00351559952168713986	0.00346965702793781928	12.8361778454179802	0.0030427220350038047	0.00309946733340580492	14.7348624850527231	0.00321202032829655398	0.00383346015871290358	23.0900097836721383	0.0058043809109685834	0.00509680400043482977	18.3642515490814219	0.0047089629307533428	0.00403323730840308732	21.0870746820306555	0.00514246113708011742	0.00500320687031199044
-1240	14.5657680182628547	0.00353956951842591581	0.00337777204043917812	12.4291770844657028	0.00294684204804870089	0.00288618328079139032	14.7049135775627786	0.00372115175562561148	0.00328689259702141538	23.1850201108816176	0.00558310685944124348	0.00542558973801500151	18.1530872920969671	0.00463857484509185785	0.00403323730840308732	21.3257962822045875	0.00525187520382650289	0.00499326013697140995
-1220	14.409963039460811	0.00338775953908033477	0.0034916295249483639	12.9183606913794978	0.00311316447439939118	0.00297423633003587341	14.1209098815088597	0.00339920100010870747	0.00324945646265898468	23.2000217414936406	0.00571937167083378614	0.00536308294379823882	17.3788183498206327	0.00411770301119686925	0.00413881943689531474	20.7289922817697576	0.00519219480378301991	0.00444618980323948256
-1200	14.9532829655397326	0.00368938199804326552	0.00349562452440482656	12.9770627242091532	0.0030231546907272529	0.00316012610066311549	15.049326013697141	0.00372115175562561148	0.00350402217632351343	23.4675508207413849	0.0056881182737254048	0.00538058484617893238	17.9700782693771062	0.00443796880095662576	0.00410362539406457227	21.0472877486683335	0.00528171540384824439	0.0047246983367757365
