Distance from Center (cmd=annotatePeaks.pl tss mm9 -size 10000 -hist 20 -len 1 -d 3T3_ChIP_bulk KZ1225_GB0451 3T3_ChIC_KZ1245_2 3T3_ChIC_KZ1245_3 3T3_ChIC_KZ1245_4)	3T3_ChIP_bulk Coverage	3T3_ChIP_bulk + Tags	3T3_ChIP_bulk - Tags	KZ1225_GB0451 Coverage	KZ1225_GB0451 + Tags	KZ1225_GB0451 - Tags	3T3_ChIC_KZ1245_2 Coverage	3T3_ChIC_KZ1245_2 + Tags	3T3_ChIC_KZ1245_2 - Tags	3T3_ChIC_KZ1245_3 Coverage	3T3_ChIC_KZ1245_3 + Tags	3T3_ChIC_KZ1245_3 - Tags	3T3_ChIC_KZ1245_4 Coverage	3T3_ChIC_KZ1245_4 + Tags	3T3_ChIC_KZ1245_4 - Tags
-3240	13.5864224372214371	0.00323480813131862163	0.00322624741819763022	13.4514621154473312	0.00326782802478530271	0.00308140830525057068	14.950673986302859	0.00343040004348298728	0.0037789433634090662	14.7566039786933362	0.00352875312533971084	0.00312775845200565279	17.3510164148276987	0.00504533101424067834	0.00338406348516143059
-3220	13.6115338623763453	0.00329815740841395807	0.00320284813566692036	13.4295303837373628	0.00327148331340363079	0.00317279052070877266	14.9873627568213936	0.0035312941624089575	0.00357715512555712577	14.5160071746929014	0.00312775845200565279	0.00376934992934014567	16.2435047287748668	0.0038147624741819763	0.00387629090118491141
-3200	13.9551038156321339	0.00333240026089792371	0.00331014240678334604	13.7877486683335145	0.00327513860202195887	0.0033226573540602239	14.3453092727470377	0.00348543319926078922	0.0033019893466681161	17.4031688226981194	0.0048119360800086966	0.00356885259267311664	16.9818458528100881	0.00424546146320252202	0.00399934775519078161
-3180	13.6434938580280465	0.00324451027285574523	0.00324279813023154695	14.2410044570061963	0.00359314871181650175	0.00327148331340363079	14.9873627568213936	0.00365970485922382868	0.00357715512555712577	17.0021741493640613	0.00360895206000652245	0.00457133927600826177	15.2590498967279052	0.0038147624741819763	0.00313794977714969019
-3160	13.718828133492771	0.00324907598652027398	0.00328331883900423962	13.071312099141211	0.00320203282965539729	0.00305216599630394605	14.6938525926731166	0.00359549951081639309	0.00337536688770518535	16.3605826720295684	0.00457133927600826177	0.00332825578867268181	15.0129361887161648	0.0038147624741819763	0.00319947820415262529
-3140	13.5944124361343624	0.00326220241330579414	0.00320969670616371349	13.4807044243939559	0.00320568811827372537	0.00323127513860202192	13.6115338623763453	0.00319192303511251223	0.00319192303511251223	15.1575986520273943	0.00376934992934014567	0.00344855419067289923	13.7823676486574628	0.00301489292314381998	0.00313794977714969019
-3120	13.8352538319382542	0.00321426241982824224	0.0033620773997173606	13.8243015545167953	0.00343597130122839435	0.00309968474834221108	14.1802098054136319	0.00354046635503859115	0.00304516795303837374	16.6011794760300033	0.00348865365800630503	0.00409014566800739211	14.0284813566692032	0.00326100663115556039	0.0036917056201761061
-3100	13.5122295901728449	0.00319657027937819333	0.0032661974127622568	13.8535438634634199	0.00334824437438852045	0.00326417273616697464	14.5837862811175128	0.0032194396130014132	0.00362301608870529405	18.4457549733666703	0.00388964833134036308	0.00497233394934231982	16.8587889988042178	0.00492227416023480813	0.00326100663115556039
-3080	13.8786281117512773	0.00330158169366235463	0.00331699097728013917	13.1297967170344603	0.00311796119143385147	0.00311430590281552339	14.3819980432655723	0.00345791662137188825	0.00344874442874225459	15.7189911946950756	0.0032480568540058702	0.00421044407000760952	13.6593107946515926	0.00283030764213501468	0.0036917056201761061
-3060	13.7416567018154147	0.00326277312751386024	0.00327532884009131431	13.3564246113708012	0.00326782802478530271	0.00311065061419719531	13.7766333297097511	0.00327447276877921513	0.00332033373192738341	14.7566039786933362	0.0040500462006739863	0.00308765898467224698	12.5517991085987607	0.00283030764213501468	0.00307642135014675508
-3040	13.5966952929666268	0.00320284813566692036	0.00326220241330579414	13.5757419284704859	0.00322396456136536577	0.00329707033373192735	14.2902761169692358	0.00329281715403848244	0.00335702250244591803	19.8893357973692793	0.00417034460267420372	0.00541342809000978367	15.0129361887161648	0.00313794977714969019	0.00424546146320252202
-3020	13.7017067072507881	0.00321255027720404396	0.00329815740841395807	14.0070659854331993	0.00332631264267855198	0.00329341504511359927	15.2625285357104033	0.00358632731818675943	0.00373308240026089792	17.1625720186976845	0.00364905152733992825	0.00429064300467442113	14.7668224807044244	0.00406087618219371671	0.00313794977714969019
-3000	13.5213610175019024	0.0032667681269703229	0.00315947385585389721	13.9778236764865746	0.00328975975649527119	0.00342500543537341011	15.1341178388955321	0.00325612838351994782	0.00397155940863137298	17.5635666920317426	0.00356885259267311664	0.00469163767800847918	15.751277312751386	0.0036917056201761061	0.0037532340471790412
-2980	13.5590281552342646	0.00324907598652027398	0.00319999456462658989	13.7804380910968584	0.00322761984998369384	0.00332996793129688006	14.3819980432655723	0.00362301608870529405	0.00318275084248287857	13.7140178280247853	0.00292726111533862376	0.00372925046200673986	15.8743341667572562	0.00387629090118491141	0.003630177193173171
-2960	13.8672138275899554	0.00337691596912707905	0.00323480813131862163	13.2833188390042396	0.00338479726057180124	0.00293154147189911944	14.363653658006305	0.00348543319926078922	0.00334785030981628438	16.1199858680291336	0.00368915099467333406	0.0040099467333405805	16.9818458528100881	0.00443004674421132732	0.0036917056201761061
-2940	13.8866181106642026	0.00336378954234155888	0.00323252527448635725	13.6927111642569845	0.00312892705728883571	0.00322396456136536577	14.1985541906728992	0.00322861180563104685	0.00363218828133492771	20.6111262093705838	0.00441094140667463855	0.00557382595934340689	15.135993042722035	0.00338406348516143059	0.0035686487661702359
-2920	13.6537667137732362	0.00328674312425263619	0.00325478312860093492	13.349114034134145	0.00310334003696053916	0.00329341504511359927	13.6482226328948799	0.00354963854766822481	0.0029901347972605718	14.195211436025655	0.0032079573866724644	0.00348865365800630503	15.0129361887161648	0.00270725078812914447	0.00436851831720839222
-2900	13.8226981193608001	0.00343341667572562236	0.00314064028698771611	13.7511957821502337	0.00308506359386889876	0.00355294053701489288	15.3175616914882052	0.0036138438960756604	0.00364136047396456137	14.9972007826937711	0.0032079573866724644	0.00380944939667355147	13.4131970866398522	0.00393781932818784651	0.00246113708011740407
-2880	13.9733666702902489	0.00340773453636264812	0.00325135884335253836	13.4660832699206435	0.00312892705728883571	0.00328975975649527119	14.070143493858028	0.00349460539189042287	0.00324695619089031416	15.8793890640286988	0.0040099467333405805	0.00376934992934014567	17.3510164148276987	0.00418393303619958691	0.00430698989020545712
-2860	14.0943580824002609	0.00337120882704641811	0.00333582454614632027	13.7365746276769214	0.00337383139471681701	0.00316913523209044458	14.6938525926731166	0.00354046635503859115	0.00347626100663115556	17.0021741493640613	0.00425054353734101533	0.00364905152733992825	17.1049027068159583	0.0037532340471790412	0.00436851831720839222
-2840	13.9882052396999674	0.00339632025220132624	0.00325763669964126539	14.0582400260897924	0.00352369822806826825	0.00321665398412870961	13.7766333297097511	0.00322861180563104685	0.00311854549407544298	15.3179965213610175	0.00376934992934014567	0.00344855419067289923	14.3976519186868138	0.0038147624741819763	0.00301489292314381998
-2820	14.1525709316230025	0.0034670888140015219	0.00328103598217197525	14.3872160017393195	0.00330072562235025543	0.00359314871181650175	14.5104087400804435	0.00319192303511251223	0.00365970485922382868	18.2853571040330471	0.00453123980867485596	0.00433074247200782694	13.290140232633982	0.00283030764213501468	0.0037532340471790412
-2800	14.4447766061528427	0.00350646809435808239	0.0034003152516577889	14.5261169692357865	0.00353466409392325249	0.00338114197195347317	14.7305413631916513	0.00305434014566800739	0.0040082481791499076	17.6437656266985542	0.00461143874334166757	0.00388964833134036308	15.8743341667572562	0.0036917056201761061	0.0037532340471790412
-2780	14.3534623328622676	0.00341743667789977172	0.00337919882595934342	13.9778236764865746	0.00327879389064028695	0.00333727850853353622	14.657163822154582	0.00332950592455701707	0.00362301608870529405	20.3705294053701489	0.00461143874334166757	0.00465153821067507338	14.7668224807044244	0.00326100663115556039	0.0038147624741819763
-2760	14.5258180236982281	0.00363145450592455699	0.0032947331231655615	14.1386563756930101	0.00347617947603000322	0.00335921024024350469	14.1985541906728992	0.00362301608870529405	0.00320109522774214589	17.3229698880313078	0.00437084193934123274	0.0040500462006739863	16.1204478747689966	0.0037532340471790412	0.00344559191216436569
-2740	14.7244265681052288	0.00359492879660832697	0.00340316882269811937	13.4660832699206435	0.00342500543537341011	0.00304120013044896181	15.0240515273399283	0.00352212196977932384	0.00368722143711272964	16.9219752146972497	0.00417034460267420372	0.00376934992934014567	15.2590498967279052	0.0035071203391673008	0.00399934775519078161
-2720	14.4573323187302968	0.00351617023589520599	0.00335865311446896404	14.087482335036417	0.0033226573540602239	0.00335921024024350469	13.7582889444504837	0.0033019893466681161	0.00325612838351994782	17.8041634960321774	0.00417034460267420372	0.00445104087400804435	17.2279595608218285	0.00424546146320252202	0.00418393303619958691
-2700	14.7929122730731601	0.00354299380367431241	0.00347850309816284379	13.8827861724100446	0.00328975975649527119	0.00335555495162517661	14.8956408305250571	0.00336619469507555169	0.00385232090444613545	18.0447603000326122	0.0040099467333405805	0.00421044407000760952	13.905424502663333	0.0038147624741819763	0.00276877921513207957
-2680	14.8157408413958039	0.00357038808566148493	0.00345624524404826612	14.5188063919991303	0.00342866072399173819	0.00350176649635829977	14.1068322643765627	0.00332033373192738341	0.00334785030981628438	18.1249592346994239	0.00364905152733992825	0.0048520355473421024	19.9352103489509729	0.00492227416023480813	0.00436851831720839222
-2660	14.2689966300684857	0.00338319382541580608	0.00338775953908033483	13.8462332862267638	0.00328975975649527119	0.00330803619958691158	13.7582889444504837	0.00343040004348298728	0.00325612838351994782	19.0873464507011632	0.00489213501467550821	0.00429064300467442113	16.9818458528100881	0.0038147624741819763	0.00430698989020545712
-2640	14.7917708446570279	0.00359664093923252525	0.00345510381563213393	14.4310794651592564	0.00349445591912164362	0.00340672899228176972	15.0974290683769975	0.00359549951081639309	0.00372391020763126427	17.3229698880313078	0.00417034460267420372	0.0040500462006739863	16.8587889988042178	0.00479921730622893793	0.00332253505815849549
-2620	15.0862593760191325	0.00358750951190346775	0.00358979236873573212	14.4676323513425372	0.0032532068703119904	0.00364797804109142294	14.4553755843026416	0.00350377758452005653	0.003384539080334819	15.9595879986955104	0.00392974779867376889	0.00340845472333949342	20.0582672029568431	0.00498380258723774324	0.00455310359821719752
-2600	15.1650179367322535	0.00368681378410696811	0.00351731166431133818	13.5903630829437982	0.00350176649635829977	0.00299002608979236871	15.7578269377106207	0.00389818186759430373	0.00365053266659419502	15.9595879986955104	0.00340845472333949342	0.00433074247200782694	14.3976519186868138	0.00338406348516143059	0.0035071203391673008
-2580	15.0520165235351669	0.00359949451027285572	0.00355326665941950211	14.3725948472660072	0.0034981112077399717	0.00335555495162517661	13.4097456245244048	0.00350377758452005653	0.00279751875203826503	15.1575986520273943	0.00392974779867376889	0.0032079573866724644	16.366561582780737	0.0036917056201761061	0.00406087618219371671
-2560	15.02233938471573	0.0036594195021197956	0.00349162952494836395	14.0509294488531362	0.00364797804109142294	0.00309237417110555492	15.0240515273399283	0.00387983748233503642	0.00326530057614958148	16.2803837373627568	0.00413024513534079791	0.00380944939667355147	16.6126752907924774	0.00344559191216436569	0.00443004674421132732
-2540	15.0485922382867703	0.00366969235786498529	0.00350361452331775192	14.7235025546255028	0.00359314871181650175	0.0033921078378084574	15.7394825524513534	0.00395321502337210566	0.00355881074029785846	15.6387922600282639	0.00340845472333949342	0.0040500462006739863	21.6580063050331558	0.00547603000326122405	0.00467616045222306773
-2520	14.8499836938797695	0.00367368735732144795	0.00340145668007392109	14.087482335036417	0.00338114197195347317	0.00340307370366344164	15.6294162408957495	0.00345791662137188825	0.00398990379389064029	17.6437656266985542	0.00469163767800847918	0.00380944939667355147	16.9818458528100881	0.00486074573323187303	0.00344559191216436569
-2500	15.0851179476030003	0.00369879878247635609	0.00350361452331775192	15.0670996847483422	0.00376494727687792147	0.00338114197195347317	13.5931894771170779	0.00321026742037177954	0.00320109522774214589	18.8467496467007283	0.00372925046200673986	0.00517283128600934884	15.6282204587455158	0.0036917056201761061	0.0038147624741819763
-2480	14.8739536906185455	0.00360919665180997932	0.003467659528209588	14.1021034895097293	0.00326782802478530271	0.0034798347646483313	15.5743830851179476	0.00365970485922382868	0.00371473801500163061	17.2427709533644961	0.00336835525600608762	0.00493223448200891401	16.9818458528100881	0.00412240460919665181	0.00412240460919665181
-2460	14.9150451135993043	0.00368053592781824108	0.00342086096314816829	15.3668333514512447	0.00375398141102293723	0.00350907707359495593	15.4092836177845418	0.00345791662137188825	0.00387066528970540276	18.6061528427002935	0.00421044407000760952	0.00457133927600826177	20.6735514729861942	0.00535297314925535385	0.00461463202522013263
-2440	15.5245678878138928	0.00378611805631046848	0.00361547450809870636	14.8185400587020328	0.00364432275247309486	0.00345790303293836283	16.1614034134145016	0.00379728774866833351	0.00390735406022393738	19.0873464507011632	0.00493223448200891401	0.00417034460267420372	19.3199260789216219	0.00412240460919665181	0.00492227416023480813
-2420	15.7300250027176867	0.00382549733666702896	0.00365542450266333294	14.964751603435156	0.00367356506141971949	0.00342135014675508204	15.4643167735623437	0.00389818186759430373	0.00343040004348298728	18.1249592346994239	0.00409014566800739211	0.00461143874334166757	19.5660397869333623	0.00443004674421132732	0.00486074573323187303
-2400	15.6193064463528644	0.00392537232307859542	0.00354927165996303945	15.4472497010544624	0.0037759131427329057	0.00361142515490814215	16.4182248070442439	0.00415500326122404609	0.00367804924448309599	22.8566963800413088	0.00493223448200891401	0.00601492010001087075	21.165778889009675	0.00443004674421132732	0.00529144472225241874
-2380	16.0370692466572454	0.00400298945537558421	0.00359607022502445916	14.7015708229155343	0.00349080063050331554	0.00351638765083161209	14.7672301337101859	0.0036138438960756604	0.00348543319926078922	19.5685400587020328	0.00417034460267420372	0.00505253288400913143	16.6126752907924774	0.00443004674421132732	0.00344559191216436569
-2360	16.034786389824981	0.00392366018045439714	0.00372048592238286766	14.1459669529296663	0.00355294053701489288	0.00314354821176214803	15.5927274703772149	0.00388900967496467007	0.00355881074029785846	17.9645613653658006	0.0048520355473421024	0.00376934992934014567	17.7201869768453093	0.003630177193173171	0.00479921730622893793
-2340	15.9822806826829003	0.00400013588433525374	0.00363259593434068918	14.8404717904120013	0.00365163332970975102	0.00338479726057180124	15.537694314599413	0.00387066528970540276	0.00355881074029785846	17.483367757364931	0.00348865365800630503	0.00457133927600826177	16.6126752907924774	0.00467616045222306773	0.00307642135014675508
-2320	16.2676377867159474	0.0040041308837917164	0.00372904663550385907	14.643086205022285	0.00355294053701489288	0.00337383139471681701	15.9963039460810958	0.00378811555603869986	0.00387066528970540276	22.4557017067072508	0.0056540248940102185	0.00513273181867594304	20.3043809109685835	0.00443004674421132732	0.00547603000326122405
-2300	16.1706163713447114	0.00399499945646265889	0.0037261930644635286	14.8550929448853136	0.0036552886183280791	0.00344328187846505051	14.4370311990433743	0.00321026742037177954	0.00368722143711272964	17.6437656266985542	0.00493223448200891401	0.00348865365800630503	18.5815849548864007	0.0036917056201761061	0.00449157517121426242
-2280	16.2801934992934015	0.0040235351668659636	0.00367939449940210889	15.4399391238178063	0.0037759131427329057	0.00350907707359495593	14.3453092727470377	0.00341205565822371997	0.00342122785085335363	20.2101315360365257	0.00413024513534079791	0.00557382595934340689	21.781063159039026	0.00516838786824654854	0.00498380258723774324
-2260	16.1877377975866942	0.00392594303728666152	0.00375358734645070112	15.3522121969779324	0.00367356506141971949	0.00369549679312968797	14.5104087400804435	0.00374225459289053158	0.00319192303511251223	21.3329166213718882	0.00449114034134145016	0.00533322915534297206	16.4896184367866072	0.0038147624741819763	0.00406087618219371671
-2240	16.7641591477334493	0.00409316230025002707	0.0038894173279704315	15.0963419936949668	0.00364432275247309486	0.00353831938254158057	16.124714642895967	0.00357715512555712577	0.00410914229807587781	16.44078160669638	0.00356885259267311664	0.00445104087400804435	17.4740732688335689	0.00443004674421132732	0.00387629090118491141
-2220	16.8360691379497771	0.00405321230568540049	0.00397217088814001513	15.5934612457875856	0.00362239102076312638	0.00369549679312968797	15.776171322969888	0.00374225459289053158	0.00383397651918686814	19.2477443200347864	0.00445104087400804435	0.00449114034134145016	20.7966083269920644	0.00522991629524948364	0.00443004674421132732
-2200	16.8303619958691162	0.00410514729861941505	0.00392308946624633105	15.7396727905207088	0.00357487226872486136	0.00385998478095445152	16.0880258723774323	0.0044026524622241548	0.00333867811718665072	22.2953038373736276	0.00553372649201000109	0.00521293075334275465	20.7966083269920644	0.00541450157625828895	0.00430698989020545712
-2180	17.3040547885639743	0.00417591586041961071	0.00405549516251766486	16.8947439939123818	0.00421820306555060327	0.00387826122404609192	17.1703446026742037	0.00402659256440917491	0.00401742037177954125	19.728937928035656	0.00461143874334166757	0.00477183661267529079	20.5504946189803239	0.00443004674421132732	0.00486074573323187303
-2160	17.1522448092183933	0.0042050222850309815	0.00392423089466246323	16.2952766605065768	0.00394771170779432542	0.00385267420371779536	16.1980921839330362	0.00405410914229807588	0.00363218828133492771	16.6813784106968149	0.00364905152733992825	0.00425054353734101533	18.0893575388629199	0.00455310359821719752	0.00436851831720839222
-2140	17.6955647352973149	0.00431688226981193594	0.00409715729970648973	15.8785737580171758	0.00392943526470268503	0.0035492852483965648	15.1157734536362648	0.00379728774866833351	0.003384539080334819	22.3755027720404392	0.00577432329601043592	0.0048520355473421024	19.9352103489509729	0.00535297314925535385	0.00387629090118491141
-2120	17.5038047613871073	0.00430375584302641577	0.00401440373953690609	16.2952766605065768	0.00385632949233612344	0.00387460593542776384	16.2714697249701054	0.00423755299489074899	0.00355881074029785846	22.0547070333731927	0.00537332862267637787	0.00461143874334166757	20.5504946189803239	0.00535297314925535385	0.00449157517121426242
-2100	18.0163061202304598	0.00443159582563322084	0.00415879443417762789	15.9297477986737689	0.00397695401674095005	0.00366259919556473525	16.5099467333405805	0.00414583106859441244	0.00367804924448309599	21.4933144907055115	0.00541342809000978367	0.00493223448200891401	20.5504946189803239	0.00492227416023480813	0.00492227416023480813
-2080	18.0003261224046092	0.00448695510381563196	0.00409658658549842364	15.381454505924557	0.00368453092727470373	0.00360776986628981407	15.9229264050440265	0.00385232090444613545	0.00383397651918686814	18.1249592346994239	0.00425054353734101533	0.00461143874334166757	19.8121534949451027	0.00498380258723774324	0.00430698989020545712
-2060	18.4135232090444614	0.00466844222198064987	0.00410743015545167942	16.0905804978802044	0.0038636400695727796	0.00390384824437438847	15.5560386998586803	0.00399907598652027394	0.00332950592455701707	19.9695347320360909	0.00501243341667572562	0.00465153821067507338	19.6890966409392325	0.00449157517121426242	0.00510685944124361344
-2040	17.8873247092075226	0.00448524296119143368	0.0040229644526578975	16.0613381889335797	0.00388922708990107616	0.00376860256549624955	17.7206761604522231	0.00425589738015001631	0.00405410914229807588	20.771524078704207	0.00501243341667572562	0.00501243341667572562	17.4740732688335689	0.0037532340471790412	0.00443004674421132732
-2020	18.1726818132405696	0.00452918795521252292	0.00414852157843243819	16.1709968474834221	0.00392577997608435695	0.0037941895858245461	16.9318675943037287	0.00421920860963148168	0.00379728774866833351	21.9745080987063811	0.00513273181867594304	0.00517283128600934884	17.2279595608218285	0.00393781932818784651	0.00430698989020545712
-2000	18.4728774866833351	0.00459424937493205764	0.00421187085552777463	17.457658441134906	0.00419261604522230672	0.00412682085009240129	17.2070333731927383	0.00408162572018697685	0.00394404283074247201	24.059680400043483	0.00613521850201108816	0.00537332862267637787	18.8276986628981411	0.00326100663115556039	0.00541450157625828895
-1980	19.0059245570170671	0.0047129579302098052	0.00430718012827481234	16.3318295466898576	0.00418896075660397864	0.00353466409392325249	17.2987552994890749	0.00406328133492770953	0.0041733476464833134	19.2477443200347864	0.00445104087400804435	0.00457133927600826177	19.1968692249157517	0.00461463202522013263	0.00473768887922600283
-1960	19.2787259484726601	0.00476774649418415023	0.00441904011305576677	16.2952766605065768	0.00411219969561908898	0.00365163332970975102	16.9685563648222633	0.00432927492118708555	0.00368722143711272964	19.8091368627024677	0.00465153821067507338	0.00509263235134253723	20.6735514729861942	0.00443004674421132732	0.00566061528427002935
-1940	19.1155016849657571	0.00473464507011631678	0.00437110011957821487	16.5950103272094793	0.00378687900858788994	0.00397695401674095005	17.4638547668224807	0.00396238721600173932	0.0044026524622241548	19.327943254701598	0.00417034460267420372	0.00513273181867594304	21.2888357430155452	0.00535297314925535385	0.00498380258723774324
-1920	19.7010544624415697	0.00492526361561039219	0.00443045439721708865	16.7266007174692901	0.0039330905533210131	0.00406468094358082395	16.0880258723774323	0.00372391020763126427	0.00393487063811283835	19.1675453853679748	0.00461143874334166757	0.00449114034134145016	20.7966083269920644	0.00566061528427002935	0.00418393303619958691
-1900	19.8597130122839439	0.00504054788563974318	0.00442075225567996505	17.274894010218502	0.00418530546798565056	0.00404274921187085548	18.4177628003043809	0.00449437438852049136	0.00429258615066855093	19.2477443200347864	0.00497233394934231982	0.00441094140667463855	18.0893575388629199	0.00467616045222306773	0.00399934775519078161
-1880	20.1507772583976519	0.00500231003369931488	0.00457085009240134779	17.6184911403413414	0.00432055114686378949	0.00405737036634416779	17.4455103815632134	0.00427424176540928362	0.0040082481791499076	21.9745080987063811	0.00513273181867594304	0.00501243341667572562	19.0738123709098815	0.00449157517121426242	0.00479921730622893793
-1860	19.8494401565387542	0.00497035003804761362	0.00447097510598978133	17.6769757582345907	0.00416702902489401016	0.00422185835416893135	18.069219480378302	0.00460444070007609523	0.00397155940863137298	25.1824654853788455	0.00653621317534514621	0.00557382595934340689	20.3043809109685835	0.00479921730622893793	0.00473768887922600283
-1840	20.3893357973692793	0.00510789216219154228	0.0046079465159256439	18.4665180997934558	0.00430227470377214909	0.0045106261550168496	17.6656430046744211	0.00497132840526144146	0.00350377758452005653	23.0972931840417437	0.00601492010001087075	0.00493223448200891401	21.781063159039026	0.00590672899228176976	0.00455310359821719752
-1820	20.7192086096314817	0.00524771714316773532	0.00462335579954342844	17.9401565387542124	0.00428765354929883677	0.00428399826068050869	17.8490868572670942	0.00445768561800195673	0.00408162572018697685	25.8240569627133384	0.00601492010001087075	0.00633571583867811718	22.0271768670507664	0.00566061528427002935	0.00479921730622893793
-1800	20.902978584628764	0.00523230785954995078	0.00473749864115664725	18.4372757908468312	0.00458373192738341118	0.00418165017936732248	20.4356451788237852	0.00509973910207631264	0.00467781824111316447	21.5735134253723231	0.00557382595934340689	0.00497233394934231982	22.0271768670507664	0.00461463202522013263	0.00627589955429938037
-1780	21.6551799108598761	0.00549597782367648623	0.00484022719860854418	18.1594738558538972	0.0043351723013371018	0.00427303239482552446	19.7018697684530927	0.00460444070007609523	0.00474202358952060007	23.7388846613762365	0.00589462169801065333	0.0056139254266768127	17.2279595608218285	0.00443004674421132732	0.0037532340471790412
-1760	21.6483313403630829	0.00540979997825850603	0.00487047505163604716	17.5088324817914991	0.00421820306555060327	0.0041779948907489944	18.1059082508968366	0.00446685781063159039	0.00426506957277964996	21.7339112947059463	0.00529312968800956626	0.00509263235134253723	27.0725078812914447	0.00652201326231112077	0.00652201326231112077
-1740	21.6346341993694967	0.00546858354168931372	0.00485221219697793215	18.8247363843896076	0.00487249972823132942	0.00416337373627568209	17.8307424720078269	0.00462278508533536254	0.0040082481791499076	23.3378899880421785	0.00601492010001087075	0.00533322915534297206	22.5194042830742472	0.00504533101424067834	0.00541450157625828895
-1720	21.8960213066637678	0.0054794271116425695	0.00495094575497336642	18.7223883030764214	0.00478111751277312745	0.00415971844765735401	18.3994184150451136	0.00492546744211327318	0.00391652625285357104	23.0972931840417437	0.00577432329601043592	0.00541342809000978367	19.8121534949451027	0.00467616045222306773	0.00479921730622893793
-1700	21.957658441134906	0.00546515925644091716	0.00502285574518969427	18.568866181106642	0.0045618001956734427	0.00430227470377214909	17.3904772257854115	0.00421003641700184803	0.0040082481791499076	24.3002772040439178	0.00709760571801282747	0.00461143874334166757	22.396347429068377	0.00541450157625828895	0.00535297314925535385
-1680	22.5911512120882705	0.00563466137623654708	0.00513186215893031823	19.0367431242526362	0.00483960213066637671	0.0041779948907489944	18.9314055875638656	0.00480622893792803566	0.00429258615066855093	28.0696271333840635	0.00717780465267963908	0.0064961137080117404	21.2888357430155452	0.00572214371127296445	0.00418393303619958691
-1660	23.0591368627024677	0.00583098706381128344	0.00512729644526578948	19.1610229372757908	0.00474090933797151858	0.00440096749646700722	18.069219480378302	0.00425589738015001631	0.00407245352755734319	22.9368953147081204	0.00617531796934449396	0.0048119360800086966	25.3497119252092619	0.00670659854331992608	0.00566061528427002935
-1640	23.2737254049353191	0.00591431133818893317	0.00514327644309164011	19.862838351994782	0.00481035982171975208	0.00468973529731492547	19.6284922274160235	0.00468699043374279813	0.00476954016740950103	25.1022665507120339	0.00533322915534297206	0.00653621317534514621	17.8432438308511795	0.00412240460919665181	0.00436851831720839222
-1620	23.7348624850527231	0.00602046418088922666	0.00530022285030981597	19.5119306446352864	0.00483594684204804863	0.0044923497119252092	18.4544515708229155	0.00457692412218719426	0.00420086422437221437	20.6913251440373954	0.00441094140667463855	0.00553372649201000109	22.2732905750625068	0.00516838786824654854	0.00566061528427002935
-1600	24.5783780845744103	0.00625388629198825912	0.00541893140558756354	19.2048864006957278	0.00484691270790303287	0.00431324056962713333	20.3989564083052506	0.00513642787259484727	0.00449437438852049136	29.9944015653875421	0.00681690944667898684	0.00753869985868029132	26.9494510272855745	0.00615284270029351016	0.00676812697032286118
-1580	24.5429938036743124	0.00636460484835308137	0.00533332427437764943	19.5338623763452549	0.00471532231764322202	0.00459104250462006734	18.9497499728231329	0.00439348026959452114	0.00455857973692792695	24.2200782693771062	0.00597482063267746494	0.00577432329601043592	21.4118925970214154	0.00479921730622893793	0.00498380258723774324
-1560	25.3933579736927927	0.00642510055440808734	0.00563979780410914193	20.4769268398738993	0.00492367376888792253	0.00487249972823132942	19.3349820632677465	0.00452189096640939233	0.00470533481900206544	26.4656484400478313	0.00721790412001304489	0.00549362702467659528	25.1035982171975215	0.00713729753234047179	0.00473768887922600283
-1540	25.7597564952712251	0.00660487552994890696	0.00565349494510272819	20.2795412544841831	0.00503698771605609298	0.00460931894771170773	19.3533264485270138	0.00474202358952060007	0.00454940754429829329	24.9418686813784107	0.0056540248940102185	0.00593472116534405914	22.5194042830742472	0.00559908685726709425	0.00498380258723774324
-1520	26.3647135558212849	0.00682003478638982441	0.00568317208392216508	21.1056364822263289	0.00515761224046091959	0.00494926078921621908	20.5824002608979237	0.00496215621263180781	0.00495298402000217415	25.9844548320469616	0.00557382595934340689	0.00661641211001195782	24.1191433851505598	0.00492227416023480813	0.00621437112729644527
-1500	27.0061963256875747	0.006975269050983802	0.00587664420045657096	20.6231383846070225	0.0053659636917056201	0.0044228992281769757	19.775247309490162	0.00465030166322426351	0.0047145070116316991	25.7438580280465268	0.00613521850201108816	0.00637581530601152299	23.011631699097728	0.00572214371127296445	0.00559908685726709425
-1480	27.5358191107729101	0.00712137188824872207	0.00597937275790846789	21.383438417219263	0.00535499782585063586	0.00478477280139145553	18.7112729644526579	0.00488877867159473856	0.00406328133492770953	23.9794814653766714	0.00569412436134362431	0.00549362702467659528	23.7499728231329492	0.00658354168931405587	0.00412240460919665181
-1460	27.9524404826611588	0.00718871616480052117	0.00612832916621371843	21.3249537993260137	0.00525996032177410581	0.00493098434612457869	19.9586911620828351	0.00507222252418741168	0.00439348026959452114	23.1774921187085553	0.00601492010001087075	0.00517283128600934884	25.2266550712033917	0.00596825741928470486	0.00646048483530818567
-1440	27.9455919121643657	0.00722181758886835462	0.00608438417219262919	22.5531307750842483	0.00557797043156864868	0.00512471464289596688	21.1694205891944777	0.00523732199152081748	0.00484291770844657028	26.9468420480487009	0.00613521850201108816	0.00637581530601152299	26.2111099032503533	0.00689118382432873138	0.00529144472225241874
