cell_54	cell_68	cell_70	cell_78	cell_89	cell_109	cell_113	cell_114	cell_115	cell_117	cell_118	cell_120	cell_124	cell_125	cell_134	cell_135	cell_137	cell_141	cell_154	cell_157	cell_165	cell_171	cell_173	cell_175	cell_176	cell_177	cell_183	cell_184	cell_187	cell_188	cell_189	cell_192	cell_194	cell_195	cell_197	cell_200	cell_201	cell_202	cell_203	cell_205	cell_217
ENSG00000157613_LINE446_CREB3L1_D_N3	-0.22281135197208	-0.0635710984526762	0.221553860515321	-0.379260758929636	-0.320277287046076	0.183047181468302	1000	0.520155862012062	0.755010141350614	-0.716949431284927	-0.872291229715316	0.23672411342829	0.676234584705176	0.0219196640766967	-0.960533240420377	0.622452532458261	-0.361228539715876	-0.675842579574558	0.0708926819891172	-0.495174947506582	0.97548682091198	-0.29314670076152	-0.212451184330351	0.249822588815622	-0.316952487078207	0.498146040851022	0.635706296239185	0.634331195940126	-0.141500520502335	0.694745192520782	-0.488796819366266	0.435414025617307	0.236183436299418	0.110360102211841	0.125111910489473	-0.0498512193030471	-1.06500796650462	-0.38269890055947	-0.410525446438562	0.532435606005891	0.699409898457009
ENSG00000162772_LINE455_ATF3_D_N5	-0.568751252396046	-0.356751215265662	0.17458127927827	0.180922658686793	-0.464641859062675	0.0563770445998358	1000	-0.646365873287967	0.105524647963858	-0.804051099387987	-0.14394962149689	-0.732654195940506	-0.520922800839098	0.732759582019652	0.374901268265156	-0.466864414995679	-0.106702971391664	0.954705781851122	0.572358967091502	0.258782488219058	0.180038419668858	0.101088721311243	-1.35169496161704	-0.669303597341017	-0.463870883672092	-0.837902366821157	0.0615832026216526	0.545121449213255	0.548579705849584	0.182379155841721	0.552673820743969	-0.74535389578389	-1.07829361171823	2.05103918467415	0.357547129631764	-0.573354233781429	0.6688694346392	0.0294583436608407	-0.597409245733593	0.399621885571856	-0.348365161832533
ENSG00000162772_LINE458_ATF3_D_N1	0.428430596383046	0.753826615781123	0.46474221157565	-0.738697345328795	-0.126338057828527	-0.481157507163274	1000	-1.08280536336676	-0.693688185203256	1.58899371982747	1.53204403499071	1000	1000	-1.47517547949463	1000	1000	-1.00729906221094	-0.35245103044395	0.936302502254659	0.230860096983591	-0.25582604174296	1.62025170113268	0.177993242141721	-1.02165702147495	-0.959695626654627	0.0895785250837633	-0.293092576902604	0.145343266095152	-1.0387213195275	0.216406017072044	-0.687322794984859	-0.0599135345242826	0.394974121644132	-0.00908857336348419	0.140554868915529	-1.16494227518866	-0.544897121079247	0.837541812827854	-0.0996551907907031	-0.742798858683797	-0.709701045979165
ENSG00000162772_LINE459_ATF3_D_N1	2.12910316506487	2.3065736209532	0.0726448690831274	0.451747659040937	-0.364854826636645	-0.830728891943927	1000	1.23261629511716	0.595775058696218	0.193815365698161	-0.233181561519568	0.221977915169187	-0.162129088701553	1.0703609423951	-0.72184150824676	-0.905858958909271	-0.664673989760807	-0.637354633381715	0.557750233330318	0.748425775923133	0.98518468625883	-0.0464312838216226	-0.195671039771739	-1.28487055792111	-1.27793029224788	-0.793841592019517	-0.0873341167518127	-0.102846476862106	-1.44925501610817	-1.92978981036592	-0.863750327161461	-1.54250769134574	0.270367695701159	-1.06202070899169	-1.31392415670051	-1.19357478451295	-0.277650916617	-0.877346643113181	-1.85988918528098	-1.41566705860357	0.933088671245212
ENSG00000165030_LINE463_NFIL3_D_N4	0.477970240248755	0.144034191876579	-0.69280604639398	-1.0975644306997	0.0654554791845367	-0.237540376536355	1000	-1.18364231505404	0.289447328209682	-0.459807973956512	0.301169005601618	-1.01606829623259	-0.924387260035689	1.01578966366836	0.349751498013195	0.163915196840656	0.48220450810479	-0.112687699346055	0.492649154551359	-0.865799658956909	-0.414222264082247	-0.507628587096919	-0.628464683232559	0.0416714392549127	0.956615176121205	1.25041644015155	1.0233875580415	1.13459601979136	1.22889545841387	0.59249171409426	0.759863528358391	0.337911705489426	-0.996919685606171	0.223038450632789	0.0612142641744006	-0.525820554120926	-0.59259303947925	-0.125968286523604	-0.0197407737893697	1.09828101981181	-0.0641717136424783
ENSG00000167074_LINE470_TEF_D_N3	-0.160476120979291	-0.297418594626418	-0.847797113770211	-0.975730376962363	-0.108444413531889	-0.676860834198689	1000	-0.757170383221865	-0.0579704995396098	0.959288708638394	1.40227865950996	0.0848793858413007	-0.128050417647844	0.16911825212272	0.408732111774148	-1.00762827338777	-0.388362985394762	-0.4284978481213	0.54288879649621	-0.258432134400931	-0.748297088169968	-0.599567788473839	-0.606926874300413	0.642481913189379	0.94223138846827	1.25774206516114	0.960641578028831	-0.691530904448957	0.530289027717997	1.45215800978855	0.481697732631548	0.570707578660754	-0.876689964746461	0.23665977238434	0.481335032937215	0.317370889265909	-0.0730745075125788	0.971730064158254	0.445383657701185	1.20768793054939	-0.460050712614377
ENSG00000167074_LINE471_TEF_D_N1	-0.205671806072291	0.131137188734651	0.25854472237433	-0.486643043896789	-0.390383054190442	-0.782696478318558	-0.328646977323164	-0.378253077774541	-0.350720234869196	0.347302786582448	0.653786890484079	-0.0543993698858921	0.0197282643656817	-0.0706185259695828	0.268668662781984	0.170426143929081	-0.535596399537793	0.0634433895773762	-0.0109455278731538	0.197487503237721	-0.237113418756581	0.150941928870602	-0.93753418871267	0.395965335941361	-0.386237057343374	0.487505306993476	0.481708404293691	-0.167545569739783	0.58968358129605	0.353602524346445	0.575869203494581	-0.0678004331667646	0.284413811142352	0.579681811906921	-0.215533127841355	0.0602376262742305	0.499361648663557	-0.599324262670624	0.0187056763351257	0.506336046851615	-0.501867642662146
ENSG00000168468_LINE473_CR7538031_I	0.106252731617614	0.48368466868678	0.0432771973136444	-0.014108800532767	0.240866339759968	0.719428391336625	1000	-0.813833101781349	0.494327328945022	0.825494123271802	0.268358530716022	0.349850620386487	1000	-0.760515173449496	1000	-0.510190266059972	-0.549146522118277	0.437757472519248	1.24118684740258	0.823727672606427	-0.185459138577224	0.0184099165923113	-0.738140538441517	-0.898953529463084	-0.453497435149719	-0.385581100355734	0.258921327766966	-0.257857746385962	-0.587921805490415	-0.691518322427974	-0.173331102664713	0.0998638185118534	0.301518354090874	-0.237661205715505	-0.889877404048472	-0.150128638011299	-0.564299856669831	-0.132932532720448	-0.0516248534292778	-0.187222894913191	-0.303809911496497
ENSG00000169136_LINE475_ATF5_D	-0.00266348254281938	0.152009888961281	-0.798181599349331	-0.253062514907408	-0.093384956803129	-0.634668212124747	-0.473707373944717	0.525364662352595	0.522501145632328	0.34027310761359	0.319721486592498	0.320493046922269	-0.355503478408961	0.385891855820779	-0.872652491761138	0.019280007244647	-0.00791281668657074	0.328183481081673	0.255777950610344	-0.435181774958781	-0.297890412677957	-0.0852030144940175	0.650895077644992	0.0745713056147461	1.03925385206643	-0.0374237552692811	0.0988535652945442	0.609528487010567	0.160043097412305	0.358961727686848	-0.587149368211441	0.969302156632164	-0.585230379118689	-0.426083044826562	-1.05160047232863	-0.331772707322931	0.0465419893138222	-0.463370312791195	0.561410928980734	0.786748371214151	0.53522079171922
ENSG00000170345_LINE476_FOS_D_N4	1.21214512439018	1.59481658691166	0.104368884201113	0.330421136772109	-0.297456321994356	-0.600891934684491	1000	0.468892616511726	0.620179604424089	0.076939328088201	-0.321341830552257	0.42717180916474	0.0381083420329431	-0.601416048265883	-0.777459892401906	0.0292960073027069	0.0675854324494728	-0.107731776755291	-0.230224445004594	0.073522101682366	0.434743607083459	0.396204914761528	0.194237080772031	-1.4966280161986	0.72747793324852	-0.514510676445023	-1.0851831921824	0.780596641433822	-0.52650364419747	-0.79782724492996	-1.38786271862525	-0.590947340993933	-0.574622996640498	-0.593066869984697	-0.677058828739726	-2.1502341455024	0.136845936148099	0.0922516453175885	-1.47403343928947	-0.984058065718354	0.897418004293261
ENSG00000170345_LINE484_FOS_D_N1	0.359771542177091	0.657807765328463	-0.700809927341426	-1.78767065331137	-0.473821820825494	-0.224974971253854	1000	-0.191406264508479	0.173242917008502	1.3146459832303	0.587751866498211	-0.58520929478821	-0.37605935075781	0.0199471334424439	-0.512571226198409	0.454504064468103	-0.896242841771461	-0.173276788505296	1.4099433627483	0.264230554577233	0.992705459232967	0.576253914707809	-0.0417502472375705	-0.474184781322386	0.348713408904657	1.45178008919573	-0.296291644144003	0.867741916609113	-0.863572371725279	0.220709370011508	-0.782060892372238	-0.0312201724948195	-0.556647495770707	0.835648602316286	1.77976419701447	-0.775798382498754	0.200060416048803	0.720642316090548	-0.506245312808156	-0.230766543098862	-1.03786704203504
ENSG00000170653_LINE486_ATF7_D	-0.62891895783013	0.414462146480926	0.714386360245009	0.356294223454551	-0.640952572099153	-0.151496399973453	1000	-1.24407534072648	1.06200455873144	0.826171082528561	0.930517543195468	0.774876813178447	1000	-0.907482028260685	1000	0.406309809951157	-1.00454291557373	-0.377861040384028	0.780874545016877	0.493866863425	1.25124071094221	0.130963759874844	-0.131400127979437	-0.448886724507646	-0.931879042583118	-1.05651342613881	-0.130764778183085	-0.952960892585666	-0.601848789386372	-0.765216092846277	1.34360543368194	-0.00228445908159358	1.73857627455001	-0.489574218124906	-1.10034231205297	0.285838892533494	0.0639180859138354	-0.317641055551541	0.0534572103718693	-0.166913557309912	-0.680239361819539
ENSG00000171223_LINE487_JUNB_D_N3	0.0339283433065998	0.7239356878675	0.214182865093904	0.120318918317345	0.114175474916169	-0.202530525488353	1000	0.391142448420972	0.465333646518512	0.180220682190345	-0.305883266161714	1.09130079296172	0.847809583364068	-0.548530191909134	-0.715736290234714	0.784671505397163	0.527586445964117	-0.227707330186495	-0.153353417614282	0.606718927476237	0.365759418955048	0.686111223761403	0.645856250026038	-1.16456833407019	0.0371368113266263	-1.09362808994055	-1.91567613933694	0.0901051145332944	-0.708709366589426	-0.622536839145069	-0.844779655005684	-0.665821229152274	-0.50199008843244	-0.639935365884305	0.600598644014564	-0.990074671017618	0.0393023665321911	0.956948301702747	-0.720444423239282	-0.898054424548741	0.644870313015866
ENSG00000172216_LINE498_CEBPB_D_N8	-0.670130187241895	0.00030873388731924	-0.607327562361945	-0.262652121665153	0.381637832299353	-0.115949021599998	1000	0.105143619610156	0.431725421372025	-0.677600798894344	-1.01661936081946	0.679459785117973	0.597593131742084	1.21220891244854	-0.65903042249687	0.729047910080628	1.1985872406759	-0.450942379104416	-0.114464293523264	-1.09402058544287	0.0350449217019648	-0.529993537058655	0.169812310436357	0.135643304008174	1.27660888115365	-0.0576833011578899	-0.264218718249431	0.552435279755292	0.97463998308759	0.525763966928044	0.397007872105207	-0.163985212016265	-0.955140927053714	-0.649352061749456	-0.00898881221692256	-0.124163019360969	-0.860333121044858	0.347858422421816	-0.019790949297134	1.882054069452	0.425739512659543
ENSG00000172216_LINE492_CEBPB_D_N1	0.0763122365695216	-0.112382069922229	-0.114679875586163	-0.202956452282368	0.181179027472687	-0.782934536301345	-0.476044954129436	-0.807762100083269	0.204601864211437	-0.678891870371954	0.625928292279999	-0.124962564723322	-0.559482192918608	0.315341034373898	0.291398976871933	0.304765000350398	0.53431978866122	-0.654630015721956	-0.881911786535484	-0.344737061453571	-0.653636440360931	-0.122959093295535	-0.756367001894311	-0.774809599216338	-0.435222260879136	0.588709914019623	0.0215856477312587	-0.337488502228507	0.0469606139007188	1.2342759539923	1.65785977088704	0.392196884911108	-0.577959202978426	1.10901650081556	0.206352832790692	0.826532340342605	0.568070283245552	0.0664937406162839	0.0877968363882374	0.906835185650231	-0.584169744437734
ENSG00000175197_LINE504_DDIT3_D	-0.693624019957451	-0.27592808582725	-0.412849660615018	0.0578380190863986	-0.224114774818615	0.0964707863507053	-0.936924966320393	1.27462984193928	0.054845933546344	1.26527012579342	0.509912456027531	1.53866250130026	1.23383562172783	-0.215189627045975	-0.982063700458859	-0.854971083824726	-0.286200237080486	-0.176161755620835	-0.144737748742823	0.782102180146072	0.71469786122175	0.586879482131411	0.190579793245342	0.422529996461342	0.183551206019207	-0.0635259614740237	0.25652577282102	-0.576433398813304	-0.637439590745371	0.733409268181589	-0.346059632307508	-0.15496066292426	-0.767821875988225	0.448412210095165	0.0680910861907264	0.022216936084489	0.374895350617132	-0.0601743450028305	0.322131524474723	-0.537990679688015	-0.564691669626818
ENSG00000175592_LINE505_FOSL1_D_N3	0.0947833838156955	0.621575611272802	0.28351565766791	0.675068023568439	0.275408402080003	0.330089625728319	1000	0.118846663031753	0.297938843938224	0.116279215515344	-0.300460734174435	1.10370037085241	0.857127039415954	-0.633783619700202	-0.709856369466338	0.193326307054632	0.548441671377203	0.074060989755411	-0.269036384410166	0.441868442156781	0.194318009079813	0.558699827557074	0.33898353866695	-1.21747921086075	0.555142955948984	-1.18257424729864	-1.57167298933331	-0.137667379946115	-0.512882564967138	-0.753342272427133	-0.930717708815324	-0.487520216259485	-0.526932750151675	-0.768846383773294	0.187652644917861	-1.14558555201143	-0.222421330193816	0.539021651833816	-0.619298214926784	-0.742261259100234	0.571396388278739
ENSG00000177606_LINE517_JUN_D_N5	-0.813892691305258	0.317426214595638	0.301023098714999	-0.859330300920188	0.245096763711654	0.171154125758661	1000	-1.0739334958364	0.54598205037377	1000	0.699200834604988	1000	1000	-1.07078679840377	1000	1000	0.405860011428174	-0.383994545004103	0.0958438091241286	-0.323847381512845	-0.323674394962059	0.789308197231633	1.00204830105627	-0.504729025558958	0.617528294205167	-0.159096107299884	-1.250929465102	-0.506719520060865	-0.0150325573978568	-0.0515420801099527	-0.799388348934739	0.720507717886679	0.397120098311132	-0.405805534162294	0.431993478274113	-0.608463162426653	-0.234941909175635	1.40821872401349	0.839534867278068	0.0499577262253238	-0.577870595328119
ENSG00000177606_LINE518_JUN_D_N2	0.183539782353817	0.30206544736007	0.563399917446249	0.970433875792817	-0.743466535072979	-0.223751087509625	1000	-1.17967485502095	0.899036649774581	-0.828543011583724	0.457653258462208	-0.202148136979354	-0.543097535728768	0.877484971934103	-0.610607942801548	-0.0817956841215861	-0.490734747123571	-0.245078686187128	-0.165768627108203	-0.3107579763967	0.537444717373247	-1.2035514494508	-0.923157972091876	-0.478002465198238	-0.181914964404854	-0.717700435392719	0.260131336907739	-0.487985164248225	-0.299899526508687	-0.820166801396545	1.66802992473487	0.169179463575773	0.0125201343520987	-0.484184565324218	-0.838264323341329	0.331845871093059	-0.60037727288789	-0.381287299907143	-0.466261936527909	1.4348217466779	-0.170115840506363
ENSG00000177606_LINE516_JUN_D_N1	0.315058667317707	-0.0444827153424351	0.65075041003396	0.0581030785838716	-0.366631598324823	-1.04027567665787	1000	0.621326684440767	-0.463166520661103	0.379796329306797	-0.22000874469119	-0.270745785035749	-0.881793097143483	0.0441986576664547	-0.297393962771503	-0.941009938029616	-0.239382328618934	-0.391185100365906	0.332361911518011	0.00995263768950251	-0.534078357231772	-0.686207837443882	0.780843329919983	0.376424582146564	0.176909347315337	-0.161312714093357	0.756921026889894	-0.722272536264386	-0.230264746876486	0.235968377788964	0.527739112668098	0.00304247963219413	-0.0588356010736282	-0.578357820549764	-0.351518713784886	0.757321077232798	-0.212275238860446	-0.420671888027349	0.263562214716376	1.04309415416998	0.621122207973271
ENSG00000178573_LINE525_MAF_D	-0.358740249589108	-0.371585155311811	1.44805832066479	0.440547654276896	-0.88833491577975	-0.042846619695994	1000	-0.793189726600289	-0.595761871838844	1.32321867445197	0.279541249055476	-0.160328204168845	1000	-0.137180281403674	1000	1000	-0.254022765878574	0.295778586272742	1.03148753736537	0.83840190646566	0.153857753349984	1.621257693081	-0.512243527866495	0.246139561774087	-0.796638936099386	1.0314456322154	-0.498715721977569	-0.852609709853797	-0.890921509701415	-0.938464687889632	-0.808814066211378	-0.669367821035571	0.825346961884977	0.432323584843868	1.72255839572613	0.620694506635257	-0.587023956040534	-1.32414713853811	-0.245438933555041	-0.904271943914149	-0.95245138936227
ENSG00000182158_LINE526_CREB3L2_I	-0.333656552652853	-0.540324676458186	0.203898901988868	-0.27369050902874	-0.167002774575141	0.447776023252486	1000	0.17665947417062	0.135995558359095	-0.944547690591014	-0.41839933485305	0.0120556443743739	0.139623629994768	-0.135070781943856	-0.0259152314759328	-0.153471405116892	-0.619763223927558	-0.342818050001681	-0.183321198365376	-0.622471514830078	0.0590692224813737	-0.65730595952298	-0.275875530079766	0.553272506827668	0.539327351862941	0.595368932696511	1.48454946934327	0.152375008710414	0.373103520044124	0.743930622523339	-0.0435317155349597	0.909510275999169	0.296985730315929	0.464915126202072	0.033492413254899	0.446166741012309	-1.0317468171599	-0.351228501168044	0.15194379580104	1.0925817886518	0.551161298421772
ENSG00000182759_LINE530_MAFA_D	-1.28893661520947	-1.01400708545884	-0.0591032060643826	-0.511950032717045	0.0983555651894956	0.578025904376648	-0.601146731288412	-0.358755703184068	0.112797592318811	0.224647941541335	0.422753407364693	0.411958527238189	0.749960211566115	0.145766110751873	0.0674430259927978	-0.0695845996458083	-0.473526893394614	-0.46231483055692	-0.318136754232587	-0.444205563286996	0.641936093702128	0.368238559332195	0.533400639614392	0.498000929364604	0.499733630210219	-0.264840113889832	0.178523078766846	-0.671075763698024	0.381805534399261	1.03063450738458	0.444971290725846	0.263890729301824	0.859878216609512	0.452798958633262	0.024487550770813	0.281070736606703	0.0130495333801945	0.849323613690624	0.644824728318146	0.827903669099885	-0.610815026812663
ENSG00000185022_LINE534_MAFF_D_N2	-1.0986360524744	-0.110679614268434	-0.248082235004421	-0.0986816598748051	0.855759261348683	0.805623764133026	1000	-0.0674017907195564	0.670796149951432	0.977992068551807	-0.153791504959886	1.52287870476822	1.79894575971601	-1.03286991710936	0.0167124003651868	0.436820379832343	0.111538924367629	-0.583917768010999	-0.543980756106591	0.332252109586295	0.812611725130162	0.169490347309395	-0.340007012179401	-0.465771891522353	-0.179513849702468	-0.236242078869652	-0.698007046925287	-0.133577785436244	0.0919843090015455	0.875338967928188	0.144279867797749	0.161995280208398	0.318315560913718	0.319265660857267	0.277161930451733	-0.278925483934317	-0.135676443614917	0.0416446851119883	0.221887195538435	-0.186181664340835	-1.17198061930027
ENSG00000185022_LINE531_MAFF_D_N1	-0.360876409007019	-0.344645217942495	-0.282986815870107	-0.765283951240767	-0.304321021874539	0.607617539337668	0.682186767867129	-0.0532804493484235	-0.361442011720403	-0.792124471004475	-0.753230027358316	-0.343408656991806	-0.0226724232267514	0.335861350729323	-0.631181679877569	0.96869211211178	0.866661293841276	0.741430074125963	0.731726744788973	0.508552479681202	1.25849410715107	0.468746316828739	0.506766763221487	-0.460472692282273	-0.782507004529714	-0.101201625322336	-0.871890836377113	1.48262512435797	0.0335969530315441	-0.711376677674626	-0.041796747113608	-0.577821518520425	-0.499794550916845	0.800936784728852	0.352315220171007	-0.791651560910074	0.29007170318145	0.485208521681299	-0.197083832896726	-1.15599876576608	-0.106739209146044
ENSG00000197063_LINE538_MAFG_D_N1	-0.775445278076455	-0.452119192638785	-0.419065984222314	-0.444653624967578	0.45747792428843	0.864418812567511	1000	-0.147296640559209	-0.324154608327215	0.895498693322844	0.89827473992346	0.908689825872364	0.899816446228322	-1.09824120927753	-1.07364462174284	0.641677053170794	-0.886702525047345	0.0236857288700537	0.0485759248896922	-0.152395229418957	0.511483174158786	0.300922810288769	-0.409153744087717	0.0536676421866012	0.401804672011837	0.394291320439723	0.542178962392182	0.312784572765582	0.113929812588172	0.545767468434289	0.135155851974907	0.898081476105122	-0.6315052963625	0.549126703930955	0.362388336447285	0.260827609939542	0.15445181966005	0.672754919361747	0.861535892127005	0.0922610676091321	-0.898450006284869
ENSG00000197063_LINE539_MAFG_D_N1	0.324003568930112	0.64245490263503	0.0640010746446877	0.18286011816445	-1.25195534296974	0.672284295723086	1000	0.718525366693801	0.210703342764093	1.33757131496254	0.375072194779184	0.97672981499693	0.419527336581541	0.14876858310484	-1.11932321489745	-0.121529522940207	-0.6557156581717	-0.153143396557322	0.910085209039076	1.00099199553687	0.793349350703774	-0.0432552196019151	0.587147306357406	0.0890585544864236	-0.166442894590977	-1.33065960184055	0.0921200851622718	-0.633607497311612	-1.15718595810787	-0.972573274177532	-1.39866354387357	0.185011950567658	-0.381181654352414	-0.976913887934157	0.0714692802185272	0.269105084381345	-0.804459710561632	0.3950123782213	0.166469013159415	-0.705647408901494	-0.504632945236169
ENSG00000198517_LINE543_MAFK_D_N5	-0.501041870974902	-1.05567708854837	0.498922386345815	-0.909501562044696	0.379646881169097	0.947487914533256	1000	-0.196714685307487	-0.189869028005096	1.85209806235275	-0.123548313602585	0.646691541282633	0.699455825129911	-0.559248948042495	0.348222002373335	1.0356188611165	0.124880300064147	0.867602572001825	0.913505802864625	0.0335237764329329	0.807090574615734	-0.156181187456242	-0.198926893300598	-0.764315750038618	-0.508139321560988	-0.242556693448562	0.396337994853573	0.551547237984345	-0.264868828648131	0.136989675757175	-0.00846072707774982	0.52433597773472	-0.248259332980177	0.396118921300413	0.60060895196065	-0.252042271658353	-0.69596566669702	-1.31437919089708	0.307471983671348	0.119199886813837	-0.521548030400301
ENSG00000198517_LINE545_MAFK_D_N3	0.329978189506728	0.436776958511058	0.561143379046252	0.184980548531688	-0.510930462428284	0.885165912660568	0.198575963867417	-0.434899130976783	-0.273391798446949	-1.12480630209484	-0.97084226219183	-0.877287495131278	-0.0763403576513648	0.729203766828213	-1.07840929028854	0.426930011773773	0.391586567653815	0.468754813671032	0.888643235573252	-0.292765614136752	0.605464176896392	0.0726504577373531	0.311621858243609	-0.784118560707145	0.165305614088644	0.0483120234899441	-0.223904232289805	1.1253451186655	-0.342664088054094	-1.29788164287895	-0.62161210651813	-0.103283835324577	0.568471261544683	-0.0923346336142985	-0.530260468150372	-0.424145951794673	-1.05525189860952	-0.10711152766914	-0.333927610905145	-0.455542434126204	0.199697981959276
ENSG00000198517_LINE549_MAFK_D_N1	-0.216620908218587	-0.169250507686284	-0.617569754100994	-1.18146981811586	0.412289797965305	-0.898762978074367	1000	0.883584637841436	0.976549832006483	0.896455548240589	0.720939506774311	0.395782541860665	-0.266558008398238	0.56870277829191	-0.472605954188284	-0.342935392707977	-0.0216841857950174	-0.620943465822732	-0.407532001187308	-0.0292147666988142	-1.42098279751003	-0.806268020718569	0.64143861396347	-0.0571194677182471	1.02529965317086	-0.0133025898813975	0.000268508559958945	0.743243077414484	0.581368075193969	1.04426728593477	0.555499761921608	0.492216852156786	-1.13690114142198	0.70317944312195	0.102296564330996	0.387348555197149	0.258600839470929	-0.453028333063847	0.78931473025064	1.12424725200244	-0.698106752442834
ENSG00000204103_LINE553_MAFB_D	1.5166670397678	1.09755128032496	-0.564568104021965	0.244456391520409	0.418786408416632	0.537976977509151	1000	-0.450064695556509	0.0350106914572914	0.145415598646734	1.18016521870139	-0.820670162064148	-0.313604348893563	-0.262442711827134	-0.0245340346563697	-0.798835555150164	-0.820410647038431	-0.0829186924191294	-0.016001624239759	-0.544418432885418	-0.794152735173934	-0.363047297299904	-0.0191948067838839	-0.0419676147791784	1.6146566926976	0.395435033184644	0.307642960329561	0.621967192887523	0.725802948805831	-1.27869466847774	-0.464143317375092	-0.309494537426777	0.111175001007657	-0.838664165065858	-1.46605344472435	-0.550469410747212	-0.611729617677089	-0.216514175729139	-0.249519868585804	-0.366785023909557	-0.341472000537398
ENSG00000213676_LINE554_ATF6B_I	0.106252731617614	0.48368466868678	0.0432771973136444	-0.014108800532767	0.240866339759968	0.719428391336625	1000	-0.813833101781349	0.494327328945022	0.825494123271802	0.268358530716022	0.349850620386487	1000	-0.760515173449496	1000	-0.510190266059972	-0.549146522118277	0.437757472519248	1.24118684740258	0.823727672606427	-0.185459138577224	0.0184099165923113	-0.738140538441517	-0.898953529463084	-0.453497435149719	-0.385581100355734	0.258921327766966	-0.257857746385962	-0.587921805490415	-0.691518322427974	-0.173331102664713	0.0998638185118534	0.301518354090874	-0.237661205715505	-0.889877404048472	-0.150128638011299	-0.564299856669831	-0.132932532720448	-0.0516248534292778	-0.187222894913191	-0.303809911496497
ENSG00000221869_LINE558_CEBPD_D_N2	-0.17077214139883	0.417548282360569	-0.199349711948995	-0.350311225106069	0.208897323555373	0.377933492976864	1000	0.897817534072876	-0.207929569104637	-0.749065765416768	-1.15411824613431	0.854288533874119	1.23758890587074	1.2115575651528	0.0321511681064273	0.376964911983198	1.06844944939247	-0.333952970730085	-0.0914418811106454	0.139558639511496	0.932531468607261	-0.59152307572373	0.0780212253117694	-0.415355500697045	-0.0189381382062509	0.276314448436768	-0.399940589091583	-0.0581007035823632	-0.253534209478682	-0.461475123529302	-0.366112194089681	-1.05851392360816	-1.13240474739893	-0.137446304804541	0.707389111839244	-0.129998727900218	0.215553861732041	0.594889203947568	-0.926280961643018	0.0858583589147151	0.359966973856168
ENSG00000228628_LINE559_CR9257962_I	0.106252731617614	0.48368466868678	0.0432771973136444	-0.014108800532767	0.240866339759968	0.719428391336625	1000	-0.813833101781349	0.494327328945022	0.825494123271802	0.268358530716022	0.349850620386487	1000	-0.760515173449496	1000	-0.510190266059972	-0.549146522118277	0.437757472519248	1.24118684740258	0.823727672606427	-0.185459138577224	0.0184099165923113	-0.738140538441517	-0.898953529463084	-0.453497435149719	-0.385581100355734	0.258921327766966	-0.257857746385962	-0.587921805490415	-0.691518322427974	-0.173331102664713	0.0998638185118534	0.301518354090874	-0.237661205715505	-0.889877404048472	-0.150128638011299	-0.564299856669831	-0.132932532720448	-0.0516248534292778	-0.187222894913191	-0.303809911496497
ENSG00000234539_LINE560_AL6628286_I	0.106252731617614	0.48368466868678	0.0432771973136444	-0.014108800532767	0.240866339759968	0.719428391336625	1000	-0.813833101781349	0.494327328945022	0.825494123271802	0.268358530716022	0.349850620386487	1000	-0.760515173449496	1000	-0.510190266059972	-0.549146522118277	0.437757472519248	1.24118684740258	0.823727672606427	-0.185459138577224	0.0184099165923113	-0.738140538441517	-0.898953529463084	-0.453497435149719	-0.385581100355734	0.258921327766966	-0.257857746385962	-0.587921805490415	-0.691518322427974	-0.173331102664713	0.0998638185118534	0.301518354090874	-0.237661205715505	-0.889877404048472	-0.150128638011299	-0.564299856669831	-0.132932532720448	-0.0516248534292778	-0.187222894913191	-0.303809911496497
ENSG00000245848_LINE568_CEBPA_D_N4	0.92956019098343	0.809046246811688	0.456611727304363	0.363077029180806	-0.0871810318946695	-1.30406493625377	-0.294617226840197	0.0401026407468898	0.309257405994352	-1.02763152006585	-0.0488655824811845	0.196006407233909	-0.21022661575846	0.305062501252578	0.133628815320232	0.0644074276577813	0.573848156510514	-0.608655745786239	-0.566680608744905	-0.0416804521531586	-0.599053887405434	-0.441337226557531	0.177077736574319	-0.781627509745809	-0.103102309494943	-0.0720785108756957	-0.96699490730485	-0.313215774693801	-0.395864690771458	-0.0868069321133904	0.758797532748775	-0.689888375353739	-0.449579756987985	-0.23144228517844	-0.0864990572418845	0.200019206110661	0.208952014177331	0.0440608493299502	-1.24474703988194	0.0356225970384446	0.29013457475347
ENSG00000245848_LINE562_CEBPA_D_N1	-0.00948232723358294	-0.176231824730679	-0.746014979769597	-1.05024565511991	0.0927840503245158	-0.458607258892738	-0.362855060564906	-0.0341931147844367	-0.0679737491775957	-0.704395511848119	-0.453071972085086	-0.98708594706767	-0.99934637796271	1.52517915059319	0.183052133395541	1.0093991153272	0.0476068671675428	-0.081704350253497	0.240204740536117	-0.544080674204663	0.60766159432015	-1.09504351486616	-0.194394501917138	-0.0492715981837297	-0.517818607216018	0.274813609422404	0.465753396811087	1.29449361436325	0.293345349322504	-0.549101683531576	1.6555838870916	0.335309650577359	-0.0651121903902758	0.540473864672742	0.232031842408838	0.271595934968109	0.558284694757806	-0.725940390761315	0.0571877384089933	1.09651838190964	-0.0812001017896267
